from,to,weigth
fr_1850_gasoline_0_medicine,ger_1910_gasoline_3_war,0.20627927780151367
fr_1850_gasoline_0_medicine,ger_1920_gasoline_0_politics,0.17122459411621094
fr_1850_gasoline_0_medicine,ger_1900_gasoline_0_sales,0.07786083221435547
fr_1850_gasoline_0_medicine,ger_1930_gasoline_5_stock,0.06916379928588867
fr_1850_gasoline_0_medicine,ger_1930_gasoline_2_sales,0.0621190071105957
fr_1850_gasoline_0_medicine,ger_1930_gasoline_0_international,0.0588984489440918
fr_1850_gasoline_0_medicine,ger_1930_gasoline_1_airplanes,0.048494815826416016
fr_1850_gasoline_0_medicine,ger_1880_gasoline_8_random,0.03496980667114258
fr_1850_gasoline_0_medicine,ger_1880_gasoline_9_boats,0.03374624252319336
fr_1850_gasoline_0_medicine,ger_1910_gasoline_0_sales,0.029167652130126953
fr_1850_gasoline_0_medicine,ger_1900_gasoline_1_family,0.025712966918945312
fr_1850_gasoline_0_medicine,ger_1920_gasoline_4_family,0.018851280212402344
fr_1850_gasoline_1_family,fr_1930_gasoline_0_family,3.7195310592651367
fr_1850_gasoline_1_family,fr_1880_gasoline_10_family,3.504650831222534
fr_1850_gasoline_1_family,fr_1910_gasoline_1_random,3.4793970584869385
fr_1850_gasoline_1_family,fr_1920_gasoline_9_body,3.3359344005584717
fr_1850_gasoline_1_family,fr_1900_gasoline_1_politics,2.7337300777435303
fr_1850_gasoline_1_family,fr_1920_gasoline_4_war,2.638751983642578
fr_1850_gasoline_1_family,fr_1880_gasoline_3_politics,1.888880729675293
fr_1850_gasoline_1_family,fr_1890_gasoline_2_politics,1.8124608993530273
fr_1850_gasoline_1_family,ger_1900_gasoline_3_religion,2.560070514678955
fr_1850_gasoline_1_family,ger_1900_gasoline_0_sales,2.3521647453308105
fr_1850_gasoline_1_family,ger_1880_gasoline_8_random,2.3276138305664062
fr_1850_gasoline_1_family,ger_1910_gasoline_0_sales,2.3267884254455566
fr_1850_gasoline_1_family,fr_1820_gasoline_1_newspaper,1.481069564819336
fr_1850_gasoline_1_family,ger_1910_gasoline_1_boats,2.2296595573425293
fr_1850_gasoline_1_family,ger_1910_gasoline_4_public_interest,2.2274370193481445
fr_1850_gasoline_1_family,ger_1930_gasoline_2_sales,2.2139039039611816
fr_1850_gasoline_1_family,fr_1930_gasoline_1_war,1.4137883186340332
fr_1850_gasoline_1_family,fr_1880_gasoline_7_random,1.3641109466552734
fr_1850_gasoline_1_family,ger_1910_gasoline_3_war,2.109297275543213
fr_1850_gasoline_1_family,ger_1880_gasoline_12_sales,2.062260150909424
fr_1850_gasoline_1_family,fr_1870_gasoline_6_body,1.3104496002197266
fr_1850_gasoline_1_family,ger_1920_gasoline_0_politics,1.9840574264526367
fr_1850_gasoline_1_family,ger_1920_gasoline_4_family,1.9820151329040527
fr_1850_gasoline_1_family,ger_1880_gasoline_5_crime,1.9505424499511719
fr_1850_gasoline_1_family,fr_1890_gasoline_4_theatre,1.2004499435424805
fr_1850_gasoline_1_family,fr_1870_gasoline_5_war,1.182985782623291
fr_1850_gasoline_1_family,fr_1850_gasoline_4_newspaper,1.1496458053588867
fr_1850_gasoline_1_family,fr_1890_gasoline_6_crime,1.127751350402832
fr_1850_gasoline_1_family,ger_1930_gasoline_5_stock,1.8326821327209473
fr_1850_gasoline_1_family,ger_1880_gasoline_9_boats,1.829587459564209
fr_1850_gasoline_1_family,ger_1900_gasoline_1_family,1.7646498680114746
fr_1850_gasoline_1_family,ger_1880_gasoline_3_hiring,1.763216495513916
fr_1850_gasoline_1_family,ger_1930_gasoline_6_random,1.7178139686584473
fr_1850_gasoline_1_family,ger_1930_gasoline_4_economy,1.7133445739746094
fr_1850_gasoline_1_family,ger_1920_gasoline_3_sales,1.707542896270752
fr_1850_gasoline_1_family,ger_1930_gasoline_1_airplanes,1.6814446449279785
fr_1850_gasoline_1_family,ger_1880_gasoline_1_family,1.6654043197631836
fr_1850_gasoline_1_family,ger_1930_gasoline_3_boats,1.6641168594360352
fr_1850_gasoline_1_family,ger_1930_gasoline_0_international,1.6163225173950195
fr_1850_gasoline_1_family,ger_1880_gasoline_11_taxes,1.6064491271972656
fr_1850_gasoline_1_family,ger_1920_gasoline_1_companies,1.5820837020874023
fr_1850_gasoline_1_family,fr_1870_gasoline_7_literature,0.825371265411377
fr_1850_gasoline_1_family,ger_1880_gasoline_7_race,1.509875774383545
fr_1850_gasoline_1_family,fr_1910_gasoline_3_politics,0.7474260330200195
fr_1850_gasoline_1_family,fr_1870_gasoline_8_theatre,0.701754093170166
fr_1850_gasoline_1_family,fr_1820_gasoline_5_family,0.6824345588684082
fr_1850_gasoline_1_family,fr_1870_gasoline_11_crime,0.6751017570495605
fr_1850_gasoline_1_family,fr_1820_gasoline_0_politics,0.5704669952392578
fr_1850_gasoline_1_family,fr_1870_gasoline_1_stores,0.5328917503356934
fr_1850_gasoline_1_family,fr_1880_gasoline_4_production,0.49173927307128906
fr_1850_gasoline_1_family,fr_1880_gasoline_9_religion,0.43831729888916016
fr_1850_gasoline_1_family,fr_1820_gasoline_2_public_interest,0.43250131607055664
fr_1850_gasoline_1_family,fr_1820_gasoline_7_literature,0.33407163619995117
fr_1850_gasoline_1_family,fr_1820_gasoline_8_medicine,0.3114767074584961
fr_1850_gasoline_1_family,ger_1930_gasoline_9_boats,1.0299863815307617
fr_1850_gasoline_1_family,fr_1920_gasoline_8_politics,0.26247644424438477
fr_1850_gasoline_1_family,fr_1870_gasoline_9_military,0.23754262924194336
fr_1850_gasoline_1_family,fr_1870_gasoline_10_crime,0.23723649978637695
fr_1850_gasoline_1_family,fr_1880_gasoline_5_crime,0.23452234268188477
fr_1850_gasoline_1_family,fr_1820_gasoline_9_literature,0.21226978302001953
fr_1850_gasoline_2_public_interest,ger_1900_gasoline_3_religion,0.1313319206237793
fr_1850_gasoline_2_public_interest,ger_1900_gasoline_0_sales,0.02975320816040039
fr_1850_gasoline_2_public_interest,ger_1910_gasoline_0_sales,0.002028942108154297
fr_1850_gasoline_3_companies,fr_1870_gasoline_2_stick,0.9076414108276367
fr_1850_gasoline_3_companies,fr_1900_gasoline_1_politics,0.41925764083862305
fr_1850_gasoline_3_companies,fr_1930_gasoline_3_stock,0.13867759704589844
fr_1850_gasoline_3_companies,ger_1900_gasoline_0_sales,0.2821054458618164
fr_1850_gasoline_3_companies,ger_1910_gasoline_0_sales,0.25354862213134766
fr_1850_gasoline_3_companies,ger_1930_gasoline_2_sales,0.16350555419921875
fr_1850_gasoline_3_companies,ger_1880_gasoline_12_sales,0.09685277938842773
fr_1850_gasoline_3_companies,ger_1900_gasoline_3_religion,0.09218072891235352
fr_1850_gasoline_3_companies,ger_1910_gasoline_1_boats,0.037123680114746094
fr_1850_gasoline_4_newspaper,fr_1900_gasoline_1_politics,1.3052301406860352
fr_1850_gasoline_4_newspaper,fr_1890_gasoline_6_crime,1.1810302734375
fr_1850_gasoline_4_newspaper,fr_1850_gasoline_1_family,1.1496458053588867
fr_1850_gasoline_4_newspaper,fr_1880_gasoline_3_politics,1.047989845275879
fr_1850_gasoline_4_newspaper,fr_1930_gasoline_1_war,1.0239858627319336
fr_1850_gasoline_4_newspaper,fr_1930_gasoline_0_family,0.9293556213378906
fr_1850_gasoline_4_newspaper,fr_1890_gasoline_2_politics,0.8202314376831055
fr_1850_gasoline_4_newspaper,fr_1920_gasoline_9_body,0.7685246467590332
fr_1850_gasoline_4_newspaper,fr_1870_gasoline_5_war,0.7598152160644531
fr_1850_gasoline_4_newspaper,fr_1910_gasoline_1_random,0.6635446548461914
fr_1850_gasoline_4_newspaper,fr_1820_gasoline_0_politics,0.5356864929199219
fr_1850_gasoline_4_newspaper,fr_1820_gasoline_1_newspaper,0.5218348503112793
fr_1850_gasoline_4_newspaper,fr_1880_gasoline_7_random,0.5183014869689941
fr_1850_gasoline_4_newspaper,fr_1870_gasoline_6_body,0.5048284530639648
fr_1850_gasoline_4_newspaper,ger_1900_gasoline_3_religion,1.249767780303955
fr_1850_gasoline_4_newspaper,fr_1920_gasoline_4_war,0.4820389747619629
fr_1850_gasoline_4_newspaper,ger_1900_gasoline_0_sales,1.2055168151855469
fr_1850_gasoline_4_newspaper,ger_1910_gasoline_0_sales,1.162649154663086
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_2_sales,1.122786521911621
fr_1850_gasoline_4_newspaper,fr_1880_gasoline_10_family,0.3707747459411621
fr_1850_gasoline_4_newspaper,ger_1910_gasoline_4_public_interest,1.0650806427001953
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_8_random,1.0301666259765625
fr_1850_gasoline_4_newspaper,ger_1910_gasoline_3_war,1.0235519409179688
fr_1850_gasoline_4_newspaper,ger_1910_gasoline_1_boats,1.020695686340332
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_12_sales,1.0157585144042969
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_9_boats,0.9012265205383301
fr_1850_gasoline_4_newspaper,ger_1920_gasoline_0_politics,0.854611873626709
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_5_crime,0.8420329093933105
fr_1850_gasoline_4_newspaper,fr_1910_gasoline_3_politics,0.08791828155517578
fr_1850_gasoline_4_newspaper,fr_1820_gasoline_2_public_interest,0.06876325607299805
fr_1850_gasoline_4_newspaper,fr_1920_gasoline_8_politics,0.0352330207824707
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_5_stock,0.782496452331543
fr_1850_gasoline_4_newspaper,ger_1920_gasoline_4_family,0.7561488151550293
fr_1850_gasoline_4_newspaper,fr_1890_gasoline_5_companies,0.004620552062988281
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_0_international,0.707613468170166
fr_1850_gasoline_4_newspaper,ger_1920_gasoline_3_sales,0.6814017295837402
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_6_random,0.6797957420349121
fr_1850_gasoline_4_newspaper,ger_1900_gasoline_1_family,0.6544895172119141
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_4_economy,0.6535787582397461
fr_1850_gasoline_4_newspaper,ger_1920_gasoline_1_companies,0.6123447418212891
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_1_family,0.5690679550170898
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_1_airplanes,0.5498075485229492
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_3_boats,0.5414519309997559
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_11_taxes,0.5392889976501465
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_3_hiring,0.4992542266845703
fr_1850_gasoline_4_newspaper,ger_1880_gasoline_7_race,0.47177600860595703
fr_1850_gasoline_4_newspaper,ger_1930_gasoline_9_boats,0.15662002563476562
sp_1890_gasoline_1_government,sp_1880_gasoline_4_crime,0.12629938125610352
sp_1890_gasoline_4_taxes,sp_1860_gasoline_3_commerce,0.17313575744628906
sp_1890_gasoline_12_politics,sp_1900_gasoline_1_workers,0.3621950149536133
sp_1890_gasoline_12_politics,sp_1910_gasoline_6_government,0.3196449279785156
ger_1900_gasoline_0_sales,ger_1880_gasoline_12_sales,5.092337489128113
ger_1900_gasoline_0_sales,ger_1910_gasoline_0_sales,5.049920976161957
ger_1900_gasoline_0_sales,ger_1930_gasoline_2_sales,4.319235563278198
ger_1900_gasoline_0_sales,ger_1920_gasoline_3_sales,4.037587642669678
ger_1900_gasoline_0_sales,ger_1880_gasoline_3_hiring,1.617147445678711
ger_1900_gasoline_0_sales,fr_1850_gasoline_1_family,2.3521647453308105
ger_1900_gasoline_0_sales,ger_1910_gasoline_3_war,1.4441771507263184
ger_1900_gasoline_0_sales,ger_1900_gasoline_3_religion,1.357706069946289
ger_1900_gasoline_0_sales,ger_1910_gasoline_4_public_interest,1.3229570388793945
ger_1900_gasoline_0_sales,fr_1930_gasoline_0_family,2.0611190795898438
ger_1900_gasoline_0_sales,ger_1910_gasoline_1_boats,1.2847356796264648
ger_1900_gasoline_0_sales,ger_1920_gasoline_0_politics,1.2698917388916016
ger_1900_gasoline_0_sales,ger_1880_gasoline_11_taxes,1.23553466796875
ger_1900_gasoline_0_sales,fr_1910_gasoline_1_random,1.981886863708496
ger_1900_gasoline_0_sales,fr_1920_gasoline_9_body,1.9520483016967773
ger_1900_gasoline_0_sales,fr_1900_gasoline_1_politics,1.9155402183532715
ger_1900_gasoline_0_sales,ger_1880_gasoline_8_random,1.0910887718200684
ger_1900_gasoline_0_sales,ger_1880_gasoline_9_boats,1.0827107429504395
ger_1900_gasoline_0_sales,ger_1930_gasoline_0_international,1.0259590148925781
ger_1900_gasoline_0_sales,ger_1880_gasoline_5_crime,0.996856689453125
ger_1900_gasoline_0_sales,fr_1920_gasoline_4_war,1.633810043334961
ger_1900_gasoline_0_sales,fr_1880_gasoline_10_family,1.6249299049377441
ger_1900_gasoline_0_sales,ger_1920_gasoline_4_family,0.8555340766906738
ger_1900_gasoline_0_sales,ger_1880_gasoline_1_family,0.8415451049804688
ger_1900_gasoline_0_sales,fr_1880_gasoline_3_politics,1.583204746246338
ger_1900_gasoline_0_sales,ger_1900_gasoline_1_family,0.8263821601867676
ger_1900_gasoline_0_sales,ger_1930_gasoline_1_airplanes,0.8244161605834961
ger_1900_gasoline_0_sales,ger_1930_gasoline_3_boats,0.7722859382629395
ger_1900_gasoline_0_sales,fr_1930_gasoline_1_war,1.5198354721069336
ger_1900_gasoline_0_sales,fr_1890_gasoline_2_politics,1.4767627716064453
ger_1900_gasoline_0_sales,ger_1930_gasoline_4_economy,0.7114806175231934
ger_1900_gasoline_0_sales,ger_1920_gasoline_1_companies,0.6779265403747559
ger_1900_gasoline_0_sales,ger_1930_gasoline_6_random,0.6737561225891113
ger_1900_gasoline_0_sales,ger_1930_gasoline_5_stock,0.6360859870910645
ger_1900_gasoline_0_sales,ger_1930_gasoline_9_boats,0.6104774475097656
ger_1900_gasoline_0_sales,ger_1880_gasoline_7_race,0.5571384429931641
ger_1900_gasoline_0_sales,fr_1880_gasoline_7_random,1.297170639038086
ger_1900_gasoline_0_sales,fr_1820_gasoline_1_newspaper,1.2649869918823242
ger_1900_gasoline_0_sales,fr_1850_gasoline_4_newspaper,1.2055168151855469
ger_1900_gasoline_0_sales,fr_1910_gasoline_3_politics,1.1216917037963867
ger_1900_gasoline_0_sales,fr_1870_gasoline_5_war,1.049421787261963
ger_1900_gasoline_0_sales,fr_1890_gasoline_6_crime,0.9779386520385742
ger_1900_gasoline_0_sales,fr_1890_gasoline_4_theatre,0.9428005218505859
ger_1900_gasoline_0_sales,fr_1880_gasoline_9_religion,0.9286489486694336
ger_1900_gasoline_0_sales,fr_1870_gasoline_1_stores,0.9148573875427246
ger_1900_gasoline_0_sales,fr_1820_gasoline_0_politics,0.9115643501281738
ger_1900_gasoline_0_sales,fr_1870_gasoline_6_body,0.8630914688110352
ger_1900_gasoline_0_sales,fr_1880_gasoline_4_production,0.7850871086120605
ger_1900_gasoline_0_sales,fr_1870_gasoline_9_military,0.728734016418457
ger_1900_gasoline_0_sales,fr_1820_gasoline_2_public_interest,0.7257175445556641
ger_1900_gasoline_0_sales,fr_1920_gasoline_8_politics,0.6999020576477051
ger_1900_gasoline_0_sales,fr_1870_gasoline_11_crime,0.6865038871765137
ger_1900_gasoline_0_sales,fr_1870_gasoline_7_literature,0.5736904144287109
ger_1900_gasoline_0_sales,fr_1820_gasoline_7_literature,0.5139002799987793
ger_1900_gasoline_0_sales,fr_1820_gasoline_9_literature,0.4769916534423828
ger_1900_gasoline_0_sales,fr_1820_gasoline_8_medicine,0.4703655242919922
ger_1900_gasoline_0_sales,fr_1880_gasoline_5_crime,0.42493724822998047
ger_1900_gasoline_0_sales,fr_1870_gasoline_4_politics,0.4158663749694824
ger_1900_gasoline_0_sales,fr_1870_gasoline_10_crime,0.40251874923706055
ger_1900_gasoline_0_sales,fr_1820_gasoline_5_family,0.33569955825805664
ger_1900_gasoline_0_sales,fr_1870_gasoline_8_theatre,0.32729244232177734
ger_1900_gasoline_0_sales,fr_1880_gasoline_11_real_estate,0.2836432456970215
ger_1900_gasoline_0_sales,fr_1850_gasoline_3_companies,0.2821054458618164
ger_1900_gasoline_0_sales,fr_1820_gasoline_6_politics,0.2818737030029297
ger_1900_gasoline_0_sales,fr_1890_gasoline_5_companies,0.2722463607788086
ger_1900_gasoline_0_sales,fr_1820_gasoline_4_real_estate,0.25974369049072266
ger_1900_gasoline_0_sales,fr_1920_gasoline_6_stock,0.23963499069213867
ger_1900_gasoline_0_sales,fr_1820_gasoline_3_theatre,0.15739727020263672
ger_1900_gasoline_0_sales,fr_1870_gasoline_12_real_estate,0.1338186264038086
ger_1900_gasoline_0_sales,fr_1870_gasoline_0_travel,0.09768247604370117
ger_1900_gasoline_0_sales,fr_1870_gasoline_2_stick,0.09471702575683594
ger_1900_gasoline_0_sales,fr_1880_gasoline_6_politics,0.09412384033203125
ger_1900_gasoline_0_sales,fr_1850_gasoline_0_medicine,0.07786083221435547
ger_1900_gasoline_0_sales,fr_1870_gasoline_3_war,0.06418085098266602
ger_1900_gasoline_0_sales,fr_1850_gasoline_2_public_interest,0.02975320816040039
ger_1900_gasoline_1_family,ger_1910_gasoline_4_public_interest,1.7961664199829102
ger_1900_gasoline_1_family,ger_1920_gasoline_4_family,1.3200840950012207
ger_1900_gasoline_1_family,ger_1880_gasoline_1_family,1.0990490913391113
ger_1900_gasoline_1_family,fr_1850_gasoline_1_family,1.7646498680114746
ger_1900_gasoline_1_family,ger_1900_gasoline_3_religion,0.9819164276123047
ger_1900_gasoline_1_family,ger_1880_gasoline_8_random,0.9787497520446777
ger_1900_gasoline_1_family,ger_1880_gasoline_9_boats,0.9387707710266113
ger_1900_gasoline_1_family,ger_1900_gasoline_0_sales,0.8263821601867676
ger_1900_gasoline_1_family,ger_1910_gasoline_1_boats,0.8025588989257812
ger_1900_gasoline_1_family,ger_1910_gasoline_0_sales,0.7913880348205566
ger_1900_gasoline_1_family,ger_1910_gasoline_3_war,0.7393717765808105
ger_1900_gasoline_1_family,ger_1880_gasoline_5_crime,0.730067253112793
ger_1900_gasoline_1_family,fr_1920_gasoline_9_body,1.4764409065246582
ger_1900_gasoline_1_family,ger_1930_gasoline_2_sales,0.7112874984741211
ger_1900_gasoline_1_family,fr_1930_gasoline_0_family,1.4562630653381348
ger_1900_gasoline_1_family,ger_1930_gasoline_1_airplanes,0.6578936576843262
ger_1900_gasoline_1_family,fr_1900_gasoline_1_politics,1.386826992034912
ger_1900_gasoline_1_family,ger_1920_gasoline_0_politics,0.5788273811340332
ger_1900_gasoline_1_family,fr_1910_gasoline_1_random,1.3084044456481934
ger_1900_gasoline_1_family,ger_1880_gasoline_12_sales,0.5421342849731445
ger_1900_gasoline_1_family,ger_1930_gasoline_5_stock,0.5092730522155762
ger_1900_gasoline_1_family,ger_1930_gasoline_0_international,0.4974699020385742
ger_1900_gasoline_1_family,fr_1880_gasoline_10_family,1.1981697082519531
ger_1900_gasoline_1_family,fr_1930_gasoline_1_war,1.1726579666137695
ger_1900_gasoline_1_family,ger_1930_gasoline_6_random,0.3605036735534668
ger_1900_gasoline_1_family,ger_1920_gasoline_1_companies,0.35706615447998047
ger_1900_gasoline_1_family,ger_1930_gasoline_4_economy,0.354372501373291
ger_1900_gasoline_1_family,ger_1880_gasoline_7_race,0.34036922454833984
ger_1900_gasoline_1_family,fr_1880_gasoline_3_politics,1.0429487228393555
ger_1900_gasoline_1_family,ger_1880_gasoline_3_hiring,0.27175426483154297
ger_1900_gasoline_1_family,fr_1920_gasoline_4_war,0.9933538436889648
ger_1900_gasoline_1_family,ger_1920_gasoline_3_sales,0.23192119598388672
ger_1900_gasoline_1_family,ger_1930_gasoline_3_boats,0.198699951171875
ger_1900_gasoline_1_family,fr_1890_gasoline_2_politics,0.937870979309082
ger_1900_gasoline_1_family,ger_1880_gasoline_11_taxes,0.18398761749267578
ger_1900_gasoline_1_family,fr_1880_gasoline_7_random,0.8119363784790039
ger_1900_gasoline_1_family,fr_1820_gasoline_1_newspaper,0.7198023796081543
ger_1900_gasoline_1_family,fr_1850_gasoline_4_newspaper,0.6544895172119141
ger_1900_gasoline_1_family,fr_1910_gasoline_3_politics,0.6313905715942383
ger_1900_gasoline_1_family,fr_1890_gasoline_6_crime,0.6122927665710449
ger_1900_gasoline_1_family,fr_1870_gasoline_1_stores,0.5988521575927734
ger_1900_gasoline_1_family,fr_1890_gasoline_4_theatre,0.5609416961669922
ger_1900_gasoline_1_family,fr_1870_gasoline_5_war,0.5282807350158691
ger_1900_gasoline_1_family,fr_1870_gasoline_6_body,0.5043845176696777
ger_1900_gasoline_1_family,fr_1880_gasoline_9_religion,0.5012860298156738
ger_1900_gasoline_1_family,fr_1820_gasoline_0_politics,0.4597029685974121
ger_1900_gasoline_1_family,fr_1820_gasoline_8_medicine,0.4463372230529785
ger_1900_gasoline_1_family,fr_1920_gasoline_8_politics,0.36330270767211914
ger_1900_gasoline_1_family,fr_1870_gasoline_9_military,0.3062276840209961
ger_1900_gasoline_1_family,fr_1820_gasoline_2_public_interest,0.30303430557250977
ger_1900_gasoline_1_family,fr_1880_gasoline_4_production,0.2941007614135742
ger_1900_gasoline_1_family,fr_1820_gasoline_7_literature,0.27710485458374023
ger_1900_gasoline_1_family,fr_1870_gasoline_11_crime,0.2694072723388672
ger_1900_gasoline_1_family,fr_1870_gasoline_7_literature,0.2645754814147949
ger_1900_gasoline_1_family,fr_1820_gasoline_6_politics,0.15318012237548828
ger_1900_gasoline_1_family,fr_1870_gasoline_10_crime,0.14210891723632812
ger_1900_gasoline_1_family,fr_1870_gasoline_8_theatre,0.1324925422668457
ger_1900_gasoline_1_family,fr_1880_gasoline_5_crime,0.04842805862426758
ger_1900_gasoline_1_family,fr_1820_gasoline_5_family,0.04527616500854492
ger_1900_gasoline_1_family,fr_1820_gasoline_9_literature,0.027945518493652344
ger_1900_gasoline_1_family,fr_1850_gasoline_0_medicine,0.025712966918945312
ger_1900_gasoline_1_family,fr_1870_gasoline_4_politics,0.024465560913085938
ger_1900_gasoline_3_religion,ger_1910_gasoline_4_public_interest,2.5042200088500977
ger_1900_gasoline_3_religion,fr_1850_gasoline_1_family,2.560070514678955
ger_1900_gasoline_3_religion,ger_1880_gasoline_8_random,1.779538631439209
ger_1900_gasoline_3_religion,ger_1910_gasoline_3_war,1.7792572975158691
ger_1900_gasoline_3_religion,ger_1920_gasoline_0_politics,1.6126594543457031
ger_1900_gasoline_3_religion,ger_1910_gasoline_1_boats,1.611778736114502
ger_1900_gasoline_3_religion,ger_1920_gasoline_4_family,1.5569829940795898
ger_1900_gasoline_3_religion,ger_1880_gasoline_5_crime,1.4942822456359863
ger_1900_gasoline_3_religion,fr_1920_gasoline_9_body,2.222970962524414
ger_1900_gasoline_3_religion,fr_1930_gasoline_0_family,2.2194061279296875
ger_1900_gasoline_3_religion,ger_1930_gasoline_0_international,1.4501581192016602
ger_1900_gasoline_3_religion,ger_1930_gasoline_5_stock,1.3810100555419922
ger_1900_gasoline_3_religion,ger_1900_gasoline_0_sales,1.357706069946289
ger_1900_gasoline_3_religion,ger_1930_gasoline_4_economy,1.344559669494629
ger_1900_gasoline_3_religion,ger_1910_gasoline_0_sales,1.3400311470031738
ger_1900_gasoline_3_religion,ger_1930_gasoline_2_sales,1.315469741821289
ger_1900_gasoline_3_religion,ger_1880_gasoline_1_family,1.277193546295166
ger_1900_gasoline_3_religion,fr_1910_gasoline_1_random,2.02085542678833
ger_1900_gasoline_3_religion,ger_1880_gasoline_7_race,1.234292984008789
ger_1900_gasoline_3_religion,ger_1880_gasoline_9_boats,1.1905145645141602
ger_1900_gasoline_3_religion,fr_1900_gasoline_1_politics,1.9261083602905273
ger_1900_gasoline_3_religion,ger_1880_gasoline_12_sales,1.134420394897461
ger_1900_gasoline_3_religion,fr_1880_gasoline_10_family,1.8541302680969238
ger_1900_gasoline_3_religion,ger_1920_gasoline_1_companies,1.0334467887878418
ger_1900_gasoline_3_religion,ger_1900_gasoline_1_family,0.9819164276123047
ger_1900_gasoline_3_religion,ger_1930_gasoline_1_airplanes,0.977776050567627
ger_1900_gasoline_3_religion,ger_1930_gasoline_6_random,0.8514485359191895
ger_1900_gasoline_3_religion,ger_1930_gasoline_3_boats,0.8437943458557129
ger_1900_gasoline_3_religion,ger_1880_gasoline_11_taxes,0.8414077758789062
ger_1900_gasoline_3_religion,fr_1920_gasoline_4_war,1.5722970962524414
ger_1900_gasoline_3_religion,fr_1880_gasoline_3_politics,1.5364646911621094
ger_1900_gasoline_3_religion,ger_1920_gasoline_3_sales,0.7440061569213867
ger_1900_gasoline_3_religion,fr_1930_gasoline_1_war,1.46240234375
ger_1900_gasoline_3_religion,fr_1890_gasoline_2_politics,1.458569049835205
ger_1900_gasoline_3_religion,fr_1870_gasoline_1_stores,1.384901523590088
ger_1900_gasoline_3_religion,fr_1880_gasoline_7_random,1.3303642272949219
ger_1900_gasoline_3_religion,fr_1850_gasoline_4_newspaper,1.249767780303955
ger_1900_gasoline_3_religion,ger_1880_gasoline_3_hiring,0.4799060821533203
ger_1900_gasoline_3_religion,fr_1890_gasoline_6_crime,1.2078437805175781
ger_1900_gasoline_3_religion,fr_1820_gasoline_1_newspaper,1.194486141204834
ger_1900_gasoline_3_religion,ger_1930_gasoline_9_boats,0.4278888702392578
ger_1900_gasoline_3_religion,fr_1870_gasoline_6_body,1.0961713790893555
ger_1900_gasoline_3_religion,fr_1880_gasoline_9_religion,1.0193443298339844
ger_1900_gasoline_3_religion,fr_1890_gasoline_4_theatre,1.011260986328125
ger_1900_gasoline_3_religion,fr_1870_gasoline_5_war,0.9937248229980469
ger_1900_gasoline_3_religion,fr_1910_gasoline_3_politics,0.9619150161743164
ger_1900_gasoline_3_religion,fr_1870_gasoline_11_crime,0.8442721366882324
ger_1900_gasoline_3_religion,fr_1820_gasoline_8_medicine,0.8157553672790527
ger_1900_gasoline_3_religion,fr_1820_gasoline_0_politics,0.8150734901428223
ger_1900_gasoline_3_religion,fr_1820_gasoline_2_public_interest,0.8043980598449707
ger_1900_gasoline_3_religion,fr_1880_gasoline_4_production,0.7222728729248047
ger_1900_gasoline_3_religion,fr_1820_gasoline_7_literature,0.7110071182250977
ger_1900_gasoline_3_religion,fr_1870_gasoline_8_theatre,0.6905102729797363
ger_1900_gasoline_3_religion,fr_1870_gasoline_7_literature,0.672417163848877
ger_1900_gasoline_3_religion,fr_1820_gasoline_5_family,0.6240696907043457
ger_1900_gasoline_3_religion,fr_1870_gasoline_9_military,0.614771842956543
ger_1900_gasoline_3_religion,fr_1920_gasoline_8_politics,0.6050777435302734
ger_1900_gasoline_3_religion,fr_1880_gasoline_5_crime,0.5267958641052246
ger_1900_gasoline_3_religion,fr_1820_gasoline_9_literature,0.5173220634460449
ger_1900_gasoline_3_religion,fr_1870_gasoline_10_crime,0.40056800842285156
ger_1900_gasoline_3_religion,fr_1820_gasoline_6_politics,0.3513674736022949
ger_1900_gasoline_3_religion,fr_1880_gasoline_11_real_estate,0.3437647819519043
ger_1900_gasoline_3_religion,fr_1820_gasoline_4_real_estate,0.3369426727294922
ger_1900_gasoline_3_religion,fr_1870_gasoline_4_politics,0.26413917541503906
ger_1900_gasoline_3_religion,fr_1850_gasoline_0_medicine,0.2562875747680664
ger_1900_gasoline_3_religion,fr_1890_gasoline_5_companies,0.2232036590576172
ger_1900_gasoline_3_religion,fr_1870_gasoline_12_real_estate,0.18584966659545898
ger_1900_gasoline_3_religion,fr_1880_gasoline_0_theatre,0.17867422103881836
ger_1900_gasoline_3_religion,fr_1920_gasoline_6_stock,0.16272735595703125
ger_1900_gasoline_3_religion,fr_1820_gasoline_3_theatre,0.15628910064697266
ger_1900_gasoline_3_religion,fr_1920_gasoline_0_theatre,0.13971185684204102
